classification	logFC	logCPM	LR	PValue	FDR
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia fergusonii	0.185422314433673	8.36190645041641	1.92082421929219	0.165765827388276	0.397837985731863
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella aerogenes	0.184159783614691	8.31052203986112	1.90918163944916	0.167054191806918	0.398481403029801
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__Ruminococcus_C sp000437175	0.184866141919709	8.31529180190638	1.90617023111593	0.167389296850954	0.398481403029801
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Brotaphodocola;s__Brotaphodocola sp003480315	-0.183058892398627	8.29082269857283	1.88086277373273	0.170236120275951	0.402406603153357
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp001916005	0.184334036838608	8.32412159346535	1.87936024511614	0.170406877865962	0.402406603153357
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes hadrus	0.28065888742057	10.5486550842068	1.86967737710285	0.171512034480244	0.402478531508583
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Jutongia;s__Jutongia huaianensis	-0.182695535943672	8.24879241476927	1.86711113435868	0.17180631191948	0.402478531508583
d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__Victivallis sp900551245	-0.182726513605894	8.25800985835818	1.86101071348245	0.172508194753425	0.402519121091324
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp900545495	0.184184503649578	10.7020777997318	1.84225813618145	0.174686510353164	0.40599078295518
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus johnsonii	-0.333535396867445	7.200407229914	1.81940618023133	0.177383977001788	0.410636923137997
d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__UBA1829;g__UBA1829;s__UBA1829 sp900548385	-0.255167303927479	10.4211867845909	1.79987858239325	0.179727174368568	0.414429719720463
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAZU01;s__CAZU01 sp000432275	-0.208421449101016	10.5066000493574	1.77291194468613	0.18302211315007	0.420338058930875
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__CAG-312;g__Merdousia;s__Merdousia sp001917305	-0.180411341896811	8.19904780775394	1.76727897890643	0.183719185621148	0.420338058930875
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__CAG-115;s__CAG-115 sp000432175	0.180677426381465	8.20043409329689	1.74754348953316	0.186185848196364	0.424330537749852
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus;s__Acidaminococcus fermentans	-0.0782614104952893	10.6491394498844	1.73271158899674	0.188064972722938	0.426040642478348
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp900546075	-0.146632775495607	10.553811908788	1.72939694592302	0.188487931452417	0.426040642478348
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas fastidiosa	0.179421501698097	8.16801277475398	1.72133096366051	0.189521810842037	0.426040642478348
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Avilachnospira;s__Avilachnospira sp944381405	-0.179676227874936	8.16896283556612	1.71890205508383	0.18983443593423	0.426040642478348
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter pullistercoris	0.178325459930549	8.12830505933266	1.65039819289663	0.198904743578871	0.444699578799909
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__CAG-170 sp934661715	-0.177023823765885	8.12386347999401	1.64355607654406	0.199838257714586	0.445094301273397
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Selenomonas_C;s__Selenomonas_C sp934202005	-0.176474175921436	8.11214549407251	1.62012539861445	0.20307430341817	0.450595058150505
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Adlercreutzia;s__Adlercreutzia equolifaciens	-0.17681327593039	8.09913570749007	1.6109352827741	0.204360379999943	0.450620839801829
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp003539495	0.176540808059153	8.13159776406034	1.60909796595428	0.204618646644708	0.450620839801829
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__Ruminococcus_E sp934476515	-0.17558349589184	8.10744838825883	1.59137500483733	0.207129793955868	0.451423716519176
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-917;g__Limadaptatus;s__Limadaptatus sp944372795	0.176150792288129	8.09626845731559	1.59111839986042	0.207166418443084	0.451423716519176
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter sp905209075	0.176117305663512	8.1112460701539	1.59027813604427	0.207286400442479	0.451423716519176
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Pumilibacteraceae;g__Protoclostridium;s__Protoclostridium sp900555875	0.175685417930605	8.10888953497988	1.57297227976262	0.209775891166501	0.455159498176762
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__RUG11247;s__RUG11247 sp902767315	-0.175498254859134	8.07673049165578	1.56242336107214	0.21131074610966	0.455573946173471
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia hominis	0.175017272338821	8.09133507804965	1.56101630980335	0.211516475009111	0.455573946173471
d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Zag111;s__Zag111 sp002102825	-0.174623933256677	8.1057198604401	1.54346156737705	0.214103292352581	0.458945763132869
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides salyersiae	0.174160344621781	8.06339791479709	1.53983073639373	0.214643001465202	0.458945763132869
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA4372;s__UBA4372 sp900543815	-0.237346236913152	9.88700801431074	1.53273592438626	0.215702295254953	0.459539672499682
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-510;s__CAG-510 sp900550475	-0.172985479224517	8.05322293882194	1.49202827207889	0.221902028479635	0.471041129047023
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__CAG-238;s__CAG-238 sp000435615	-0.23660917324274	9.93722607203445	1.47125254215683	0.225148174715812	0.47621268608956
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Tractidigestivibacter;s__Tractidigestivibacter sp000752675	-0.286586583570129	9.58761589677844	1.43514335487923	0.230926870918851	0.486684588173063
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp003447295	0.272285477274735	9.64129855690374	1.42773120283693	0.232135064509178	0.487265708502057
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella lascolaii	0.217991971416132	9.76889827710248	1.42330627016391	0.232859972940609	0.487265708502057
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides gordonii	0.170888796113682	7.98318143035316	1.39482738405029	0.23759155870744	0.491596000888039
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-273;s__CAG-273 sp000437855	0.252085105736842	9.42980149645548	1.38021194164219	0.240065049267274	0.491596000888039
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum soehngenii	-0.16899274767346	7.95829978121939	1.37716202647295	0.240585149541637	0.491596000888039
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio piger_A	0.170774572589059	7.98730418395112	1.37536202633558	0.240892745480924	0.491596000888039
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia;s__Bulleidia sp900539965	0.170165817695973	8.00234268580331	1.36400788026807	0.242844086883227	0.491596000888039
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__Bilophila sp959604115	-0.169506924216718	7.99492508533042	1.36398573078905	0.242847912300034	0.491596000888039
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA5884;s__UBA5884 sp018376535	0.168924585790681	7.99834207395872	1.36228404020071	0.243142029430746	0.491596000888039
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__SFJ001;s__SFJ001 sp004555865	0.169922126151547	8.00478951849179	1.36199117083533	0.243192692220339	0.491596000888039
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp018918045	-0.169425213641814	7.9540039409382	1.35829855484141	0.243832574638887	0.491596000888039
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp900755865	0.169994236464222	7.98730390010123	1.35404435639871	0.244572319499909	0.491596000888039
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides sp900549585	0.20588144756452	9.43383810025323	1.33743325718599	0.247487126153235	0.491596000888039
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__UBA10281;s__UBA10281 sp900554485	0.182357917840245	9.6416916848704	1.33643337526857	0.247663930340046	0.491596000888039
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp000435075	0.185152064537541	9.61044151736912	1.33547022585323	0.24783438548186	0.491596000888039
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Pumilibacteraceae;g__Neoclostridium;s__Neoclostridium sp900555125	0.169435578727208	7.94841912432755	1.33283636866672	0.248301251050176	0.491596000888039
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__YE71;s__YE71 sp000434695	-0.168780327834793	7.91208548268221	1.32967494970833	0.248863052792766	0.491596000888039
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__UBA10281;s__UBA10281 sp000437515	0.204662500286196	9.33041975377989	1.32341625070142	0.249979859643778	0.491596000888039
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__UBA1242;g__UMGS1470;s__UMGS1470 sp900552105	-0.168389575457965	7.88139970310277	1.31829599714341	0.250898095010334	0.491596000888039
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Alitiscatomonas;s__Alitiscatomonas sp900066535	-0.149798310790171	9.71134310812204	1.31791532488391	0.250966527632012	0.491596000888039
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Sutterella;s__Sutterella massiliensis	0.168757749411496	7.9011277129865	1.3071672469002	0.252908181884588	0.491596000888039
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Tidjanibacter;s__Tidjanibacter inops	0.165267977719118	9.46438384109137	1.30608696576593	0.253104355491561	0.491596000888039
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus;s__Limivicinus sp900546515	0.168633251502092	7.88888974941177	1.30292123038897	0.2536803159656	0.491596000888039
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Scatosoma;s__Scatosoma sp900542935	0.168073971434867	7.87489979562747	1.29144627418965	0.255781591749153	0.491596000888039
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__HGM13233;s__HGM13233 sp900762805	-0.167691685362613	7.8323310570619	1.29143477244857	0.255783708665523	0.491596000888039
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__CAG-312;g__Merdousia;s__Merdousia gallistercoris	-0.167472736159983	7.85616451124749	1.28832314314712	0.25635720411089	0.491596000888039
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Avilachnospira;s__Avilachnospira sp944377405	-0.167968208387783	7.82566179021726	1.28301775775438	0.257338687462807	0.491596000888039
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Aphodousia;s__Aphodousia sp905201055	-0.167957201383063	7.82489502983228	1.28260083181967	0.257416014154923	0.491596000888039
d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__Elusimicrobiales;f__Elusimicrobiaceae;g__Avelusimicrobium;s__Avelusimicrobium sp900541355	0.0284396207324077	9.74992249381033	1.27119729650179	0.259542188026616	0.491596000888039
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp900539325	0.167745585837668	7.82684082388709	1.26942408966893	0.259874748083616	0.491596000888039
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Avimicrobium;s__Avimicrobium caecorum	0.167655737814463	7.82400443245155	1.26558322034796	0.260596902982998	0.491596000888039
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_A;s__Alistipes_A sp900539755	-0.16750158613369	7.79313582539055	1.26535905353728	0.260639127208458	0.491596000888039
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__51-20;s__51-20 sp001917175	0.167152845735883	7.82762734514221	1.25584075155337	0.262439850382586	0.491596000888039
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A faecis	0.167247926799527	7.79831221218493	1.25340555956029	0.262903029304633	0.491596000888039
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminiclostridium_E;s__Ruminiclostridium_E sp934490165	0.167036490995767	7.81362307836223	1.2513998642787	0.26328527914048	0.491596000888039
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660;g__CAG-611;s__CAG-611 sp000434175	0.167256902942704	7.79260957443894	1.25103442071233	0.263355000475735	0.491596000888039
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp900551945	-0.166602154339847	7.84045007836801	1.24380869964281	0.264738285119398	0.492069347767039
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-977;g__UBA11549;s__UBA11549 sp900768185	0.167105089034696	7.82014500372224	1.2409799120608	0.265282284425427	0.492069347767039
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA5884;s__UBA5884 sp900551505	0.166764133315484	7.76429980236951	1.23519331035452	0.266399435079151	0.492587634674656
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAZU01;s__CAZU01 sp934271465	0.165527923685641	7.75404266086692	1.23013844837728	0.267380114849784	0.492851120788943
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus reuteri	-0.165962303796314	7.66270878187044	1.22390990049436	0.26859469508883	0.493542752225725
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__CAG-724;s__CAG-724 sp003524145	-0.165695434111141	7.691469686791	1.21503183299316	0.270337864997703	0.495198332145324
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Porcipelethomonas;s__Porcipelethomonas sp900554975	0.165945991578764	7.70387296585733	1.20143661783613	0.273034733643673	0.495270209744002
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Hominenteromicrobium;s__Hominenteromicrobium mulieris	0.16582555299369	7.75110226837	1.2014185289948	0.2730383442932	0.495270209744002
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea_D;s__Dorea_D hominis	0.165903428119748	7.69758186800537	1.20029442585966	0.273262839994101	0.495270209744002
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__Ruminococcus_C sp900545285	0.165953336869797	7.7381533103761	1.1978776062951	0.273746289399321	0.495270209744002
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp900544705	-0.164662836715225	7.60496077657271	1.18064617151321	0.277224487144055	0.500024535094185
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp958429025	0.164656404341167	7.63505261037392	1.1725570981917	0.278876448014202	0.500391573827931
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides massiliensis	-0.164977925492421	7.63483569163805	1.16992443469733	0.279416767686223	0.500391573827931
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-977;g__CAG-977;s__CAG-977 sp000434295	0.164760407324896	7.65691969802012	1.16565812554318	0.280295178199112	0.500391573827931
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__CAG-170 sp003516765	0.16467419022008	7.63403289175751	1.16305913199019	0.280832005719757	0.500391573827931
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__UBA644;g__UBA644;s__UBA644 sp900547165	0.101759791585777	8.91843084384736	1.15057697579449	0.283428400961815	0.502815160746557
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus thermophilus	0.164512381173678	7.63528588312657	1.14424978289367	0.284756114691238	0.502815160746557
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium;s__Phascolarctobacterium faecium	-0.13935536581348	8.82665040114713	1.13785720842783	0.286105565864272	0.502815160746557
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__QALR01;s__QALR01 sp900552255	-0.162784470448822	7.53572180834398	1.12829314767861	0.288139706573678	0.502815160746557
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp900547405	0.164045142090894	7.60188933408011	1.12693293418095	0.288430496316436	0.502815160746557
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660;g__CAG-433;s__CAG-433 sp000433675	0.136013354561874	8.78540772763899	1.1265012390286	0.288522863200896	0.502815160746557
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri	-0.163796605025343	7.54082313981844	1.12518648602109	0.288804403980053	0.502815160746557
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Porcipelethomonas;s__Porcipelethomonas sp910588145	-0.163224736491855	7.51698409047495	1.12138560628269	0.289620292615328	0.502815160746557
d__Bacteria;p__Bacillota_B;c__Peptococcia;o__Peptococcales;f__Peptococcaceae;g__UMGS1590;s__UMGS1590 sp900552455	0.163404609793155	7.52202062601881	1.1073856122811	0.292650965249694	0.502815160746557
d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__UBA71;s__UBA71 sp006954465	0.163301147837757	7.51781403418561	1.1031261492504	0.293581067444005	0.502815160746557
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Ventricola;s__Ventricola sp934631055	0.163395126276865	7.55554755307776	1.10290500363159	0.293629460248897	0.502815160746557
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp000432655	0.16319648208646	7.51050177819163	1.09926018831772	0.29442851937151	0.502815160746557
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-452;s__CAG-452 sp000434035	0.163015934095928	7.50046397208738	1.09536147687256	0.295286324564786	0.502815160746557
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola massiliensis	-0.162590188059947	7.47527295508327	1.09439191439987	0.295500147273288	0.502815160746557
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UBA1740;s__UBA1740 sp934434925	0.16303883948286	7.49950025457641	1.09344109287703	0.295710029688747	0.502815160746557
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus;s__Ruminococcus sp900540005	-0.162921101695194	7.47990226692017	1.09269783845426	0.295874227242022	0.502815160746557
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Duodenibacillus;s__Duodenibacillus sp900767875	0.162348314544928	7.44859297290184	1.06843346715741	0.301299556701642	0.510559479367624
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Enorma;s__Enorma sp900751795	0.161635458893942	7.38670577409433	1.05267675217561	0.304891411284575	0.515161350101523
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__QAMH01;g__QAMH01;s__QAMH01 sp900544245	-0.160527653977081	7.29236401339675	1.02011850585591	0.312490900876685	0.515416509777847
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__CAG-841;s__CAG-841 sp900544285	-0.160392766755828	7.30703569944171	0.99965302121633	0.317394481139064	0.515416509777847
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Pumilibacteraceae;g__UBA10677;s__UBA10677 sp900762945	-0.160032630106569	7.29909858531525	0.999154645059395	0.317515145506092	0.515416509777847
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Pullichristensenella;s__Pullichristensenella excrementipullorum	0.160522141641608	7.28832402265548	0.996397376680838	0.318183810328388	0.515416509777847
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Pumilibacteraceae;g__Neoclostridium;s__Neoclostridium roslinense	-0.160217062933012	7.26426948436999	0.99473803787232	0.318587107364345	0.515416509777847
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660;g__CAG-1000;s__CAG-1000 sp000434555	-0.159432265939426	7.25634581485888	0.979797728328735	0.322248748879881	0.515416509777847
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660;g__Onthocola_B;s__Onthocola_B sp000437355	-0.159619025298277	7.25532532844366	0.971413622237428	0.32432787849025	0.515416509777847
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Absicoccus;s__Absicoccus sp000434355	0.159653594343653	7.2651948893358	0.969964024784745	0.324689151176166	0.515416509777847
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__Anaerotruncus colihominis	0.159492385163748	7.30080372171028	0.966980210081884	0.325434462223515	0.515416509777847
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister;s__Dialister invisus	-0.157978507241054	6.63349214252216	0.965492142466357	0.325807004554417	0.515416509777847
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660;g__CAG-628;s__CAG-628 sp003524085	0.15923025596717	7.26424512826937	0.960955035944483	0.326946374421301	0.515416509777847
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__CAG-170 sp934646005	0.159121166560947	7.21345780542287	0.957788345080267	0.327744732377373	0.515416509777847
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA737;s__UBA737 sp900543215	-0.159057683428296	7.21824949862002	0.950996211643815	0.329465849796699	0.515416509777847
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA4285;s__UBA4285 sp900545225	-0.15844068362611	7.09713294806589	0.941951113511759	0.331776569828803	0.515416509777847
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Romboutsia;s__Romboutsia timonensis	-0.157358857634043	6.34126115957313	0.936891639426709	0.333078516568708	0.515416509777847
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__Agathobaculum sp900544475	0.158137348005971	7.05290900087878	0.933752529400128	0.333889727309423	0.515416509777847
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-245;s__CAG-245 sp934122035	0.158497104544148	7.04592681145813	0.932198753527429	0.334292231375706	0.515416509777847
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_B;s__Enterococcus_B durans	-0.157264839086826	6.26222913921799	0.931875203868349	0.334376128134977	0.515416509777847
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Baileyella;s__Baileyella intestinalis	-0.15800418008301	6.8813380602549	0.921995647112639	0.336951525529733	0.515416509777847
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Parafannyhessea;s__Parafannyhessea sp902761955	-0.157976606603943	6.86777759759826	0.92074199777433	0.337280223282858	0.515416509777847
