classification	baseMean	log2FoldChange	lfcSE	pvalue	padj
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp958421275	33956.1455363822	-0.0125099046113538	1.01199797613782	0.62698994418323	0.861378708363877
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes senegalensis	25024.7207581926	-0.0112018849742779	1.01206195021835	0.848698609257732	0.966353832888925
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides zhangwenhongii	9928.17642205109	0.0301550081565435	1.01517638112845	9.50008989804611e-16	2.89432790676223e-15
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__Borkfalkia ceftriaxoniphila	1328.11362655833	0.0273221833290098	1.01538680126767	3.59277064435779e-14	7.1369903340621e-14
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter pullistercoris	8030.63243891309	0.0298572166082615	1.01519775778916	1.40254513602816e-15	3.98404125596404e-15
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Scatomorpha;s__Scatomorpha sp900545405	176498.664492919	-0.00456444133575912	1.00211889491517	0.951616340671528	0.966353832888925
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Scatomorpha;s__Scatomorpha pullicola	14700.871762498	0.030698297340167	1.01513682450551	4.87760124022953e-16	1.6164496008678e-15
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes communis	69659.2946713817	0.0712064947060249	1.0154713675725	7.62432970570108e-18	3.58648469356179e-17
d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__Victivallis lenta	59949.6710447823	-0.00629248158702872	1.00921689082117	0.882905388640759	0.966353832888925
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides johnsonii	14610.1217265481	0.0306745896940755	1.01513684905396	4.73063286342335e-16	1.58076886962134e-15
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-791;s__CAG-791 sp900317555	2272.22382588759	0.0280651117249212	1.01532843749299	1.37783775113138e-14	2.93539346980163e-14
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Aphodousia;s__Aphodousia faecalis	3802.6967029146	0.0288022684284143	1.01527461458455	5.76240056109859e-15	1.36075965057268e-14
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__ML615J-28;f__CAG-313;g__CAG-313;s__CAG-313 sp003539625	26528.5711196653	0.0976843700243189	1.01567571906252	4.55943176649514e-14	8.881809746743e-14
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Scatosoma;s__Scatosoma sp003150575	3704.18662022249	0.0287494081918754	1.01527670000608	5.67797662033412e-15	1.34622994062761e-14
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_B;s__Enterococcus_B hirae	2762.85764470242	0.0283216926130689	1.01530699638871	9.65920094981979e-15	2.11925752182613e-14
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Scatomorpha;s__Scatomorpha merdavium	16063.3399878185	0.0308028451165598	1.01512721518178	4.06686080397862e-16	1.39842932908738e-15
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes onderdonkii	620146.497943684	0.0478289101079681	0.997485956585046	0.582062848957583	0.812952387617716
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900546535	793718.344852318	-0.0405082415123255	0.985072876438618	0.741695118478904	0.966353832888925
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila	545610.103044168	0.0420467854740724	0.958256229226268	0.805649537764115	0.966353832888925
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus ammoniilyticus	100202.508130934	0.0379821123073185	1.00140053892721	0.428944982567821	0.633717712939393
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor acetigignens	61190.6988800129	0.0129529501033074	0.997864061903868	0.817979053525573	0.966353832888925
d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__UBA1829;g__UBA1829;s__UBA1829 sp900548385	43784.9963325353	-0.0744304537684188	1.01107711435205	0.0510937539596619	0.0860834593933558
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium catenulatum	71919.5002393697	-0.0840251856422524	1.01422645814806	2.1370957906691e-15	5.68602861951779e-15
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Jutongia;s__Jutongia sp003524945	63943.9537874154	-0.0810207239496697	1.00832174732035	1.85855187253056e-06	3.4150890657749e-06
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes hadrus	28414.4592712436	0.0224284682668462	1.00554987660727	0.301588342434585	0.46913742156491
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum soehngenii	7826.39378720521	-0.0522649891340847	1.01646832046686	2.3589479657289e-24	1.19575135212976e-23
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium angulatum	172271.099390798	-0.00521594511585389	1.00073939999399	0.996849673510307	0.998547884197718
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia fergusonii	3989.45966418127	0.0296946261690307	1.01522040431054	1.61682627863713e-14	3.37125479375401e-14
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900758465	31407.3394839939	0.0708035570936405	1.01549053607819	1.95017849877231e-17	8.82080736367783e-17
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp003471165	10276.248248367	0.0309654791373205	1.01512023393341	2.95094414557582e-15	7.67767768848931e-15
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Bariatricus;s__Bariatricus sp934320645	7018.56131336232	0.0305091909285727	1.01516254353419	5.81034605939422e-15	1.36659339316952e-14
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia sp900753715	5542.43296494869	0.0301685899969882	1.01518656059824	9.04737876329472e-15	1.99994688451778e-14
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Gallintestinimicrobium;s__Gallintestinimicrobium propionicum	16568.1721153118	-0.011109804301932	1.01205667649946	0.593004234537792	0.824317943045442
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-245;s__CAG-245 sp000435175	6497.67579920389	-0.0118461523123465	1.01229908056384	0.835749906904398	0.966353832888925
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Oliverpabstia;s__Oliverpabstia faecicola	10261.1410130784	0.0310317756614753	1.01512321026664	3.03010955933014e-15	7.81449307406194e-15
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900548745	66441.3837569743	-0.085331508223589	1.01433186769065	5.04870161630443e-15	1.21889179772678e-14
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp905209435	19854.7114732702	0.070266141425593	1.01547187079707	2.62322013683145e-16	9.40520390522496e-16
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A acetigignens	16683.1931488485	0.0698716813199174	1.01548299062977	3.27139297988111e-16	1.14498754295839e-15
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Coprobacillaceae;g__Faecalibacillus;s__Faecalibacillus intestinalis	12231.564429496	-0.0101930175679588	1.01210828380271	0.897956432777835	0.966353832888925
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus thermophilus	2410.72639126229	0.0289826106075748	1.01527373823086	3.97866863296011e-14	7.87696012182002e-14
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia stercoris	8907.01621134664	0.0308489336231095	1.01513832151416	3.84623987445747e-15	9.50247498395374e-15
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__CAG-312;g__Merdousia;s__Merdousia sp002437405	1655.48890228778	0.0284427457813909	1.01531385529318	7.72353944409725e-14	1.47929680557954e-13
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_E	114512.757492321	0.0127142628859123	1.00572808276478	0.595679920900761	0.826084418607659
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__Ruminococcus_C sp900545285	2588.92574633148	0.0290656666769764	1.01526541847236	3.43039977852128e-14	6.83754260939158e-14
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger sp900539695	57454.5140575251	0.0128056119834925	1.00597618407511	0.491773663433422	0.710473990414871
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660;g__CAG-417;s__CAG-417 sp000432835	4350.88953679773	-0.0123926841214507	1.01243332735225	0.585593877125912	0.81594597097165
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660;g__UMGS1271;s__UMGS1271 sp900550255	1680.72070374543	0.0284707261823151	1.0153124735699	7.33010524573507e-14	1.41314815884991e-13
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp001916005	3886.31880176594	0.0296464189363984	1.01522309959563	1.7379112598957e-14	3.59821063668547e-14
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Senegalimassilia;s__Senegalimassilia sp003474385	4342.79420757345	0.029826654779581	1.0152119750628	1.39985609739136e-14	2.9715356868813e-14
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_I	56528.5575350012	-0.0136004413539225	1.00364918431404	0.890743366104337	0.966353832888925
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Paraprevotella;s__Paraprevotella clara	18495.9131935976	0.0260583420051803	1.01089021638334	5.2866943476732e-05	9.22426194786897e-05
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyribacter;s__Butyribacter intestini	4094.965643895	0.029746995848891	1.01521829767223	1.58122441421253e-14	3.32057126984631e-14
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp900547405	2355.5519717904	0.0289719609604909	1.01527707228738	4.16598498202741e-14	8.19263936264922e-14
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes finegoldii	225155.620710461	0.0458453487870771	1.00165168230424	0.297741551648476	0.464382048724944
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900553965	5106.35815219291	0.0300606960939295	1.01519533132688	1.02626810757145e-14	2.23498387871116e-14
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum;s__Agathobaculum butyriciproducens	5675.58634885219	0.0660599218617651	1.01544048954115	1.32781948465727e-15	3.82009278145017e-15
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp900539775	4964.83559148513	0.030010699978063	1.01519786473632	1.09653256883939e-14	2.37044540616751e-14
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp000434735	49399.1879821703	0.0468388200615702	1.00765091812143	0.157137774574888	0.25737329094717
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Ventricola;s__Ventricola sp934631055	2281.07602034304	0.0288831121784891	1.0152787137487	4.34449670157297e-14	8.51521353508302e-14
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea_A;s__Dorea_A amylophila	13006.0334933973	-0.00977749376902624	1.01210647804147	0.696927385161686	0.937742110926937
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-977;g__UBA11549;s__UBA11549 sp900768185	2740.34762394177	0.0291596782841525	1.01525987744528	3.05873499365448e-14	6.15937046667409e-14
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hominisplanchenecus;s__Hominisplanchenecus faecis	9093.70901720664	0.0308719554127223	1.01513603722084	3.73350013140663e-15	9.29471821132268e-15
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides ovatus	146549.823945484	0.117148991463875	1.01291670142343	7.71791510737526e-14	1.47929680557954e-13
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__CAG-170 sp000436735	16236.6639968804	-0.0126820333149281	1.01213109644906	0.500786557371748	0.719957202285056
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides thetaiotaomicron	228799.462095406	-0.0328859463093099	1.00309497380324	0.387330590890859	0.580995886336288
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp000436475	4031.96187060771	0.0297124362198728	1.01521937799298	1.60671216312379e-14	3.36208808511313e-14
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAZU01;s__CAZU01 sp000432275	82111.6167281456	-0.0617415678609405	1.00776529659181	0.129030145104641	0.21311720595935
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__Odoribacter laneus	123742.431463004	-0.0535063675131045	1.01217451564877	3.77607840682397e-06	6.76931129028199e-06
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-177;s__CAG-177 sp000431775	131724.856153353	-0.0432348595965567	0.987625430137226	0.775024763887031	0.966353832888925
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__UBA7173;s__UBA7173 sp900546835	99049.1043341297	-0.0948187773884662	1.0182628410174	2.24755897595992e-24	1.19575135212976e-23
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger stercorigallinarum	29633.8692236002	-0.0557838252004418	1.016577501957	2.35894777210577e-24	1.19575135212976e-23
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-103;s__CAG-103 sp934589185	28857.3363729123	-0.0126246703811205	1.01200717531635	0.7267297602112	0.961837004019408
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp000437735	22963.4981086053	-0.0554401053747684	1.0165911499349	2.35894780914213e-24	1.19575135212976e-23
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia_C;s__Roseburia_C amylophila	45096.4938618769	-0.0160250657052541	1.00383465756552	0.952469859805776	0.966353832888925
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp000434635	80760.2911402848	-0.00763995796666157	1.00911799846204	0.833805843841559	0.966353832888925
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-917;g__CAG-349;s__CAG-349 sp003539515	191372.361973561	-0.076067949857733	1.00066168925664	0.191684481207583	0.310497176170961
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__Scatacola_A;s__Scatacola_A faecigallinarum	28858.0016506771	-0.0845630838824763	1.01462380218344	1.34702426942104e-13	2.5467854354327e-13
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus oris	5648.00926429654	0.0287825472644812	1.0152034285308	1.7864133075245e-14	3.68565271868213e-14
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-917;g__CAG-475;s__CAG-475 sp000434435	282553.186453827	0.059221191597362	0.998340217723084	0.31794057851758	0.489395445466851
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister;s__Dialister sp002320515	36791.7027027699	0.0695305304643422	1.01537058765579	9.58646218629204e-17	3.91447205940258e-16
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus fermentum	18160.9040157933	0.0671650071317851	1.01533158713274	2.16381660200652e-16	7.95202601237395e-16
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola plebeius_A	257309.054138861	0.00713687781119626	1.00597621028409	0.750495320690848	0.966353832888925
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides intestinalis	18191.414801719	0.0304357999745103	1.01508512171441	2.41709184820513e-15	6.31666669664274e-15
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__QALR01;s__QALR01 sp900553085	32791.2736144113	0.0685222195549998	1.01536105550357	2.02610393474008e-16	7.61619242435082e-16
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp003539495	14011.5068675864	0.0300931620011587	1.01511204786837	3.95644169413425e-15	9.73383981653112e-15
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus paragasseri	2825.33309323971	0.0278754511695996	1.0152789952593	6.58601936563465e-14	1.27807900560831e-13
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Porcipelethomonas;s__Porcipelethomonas ammoniilytica	9227.80515097456	0.0663382284642563	1.01538733912021	2.11745698854153e-15	5.65938504210192e-15
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus sp001556435	5749.92120802545	0.0288346151453129	1.01520265500206	1.90752797470892e-14	3.89453628169738e-14
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp003458415	39449.6723159596	0.0695209936062692	1.01537097289905	8.60746443627239e-17	3.58949580746678e-16
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter lactaris	33149.5391301914	-0.00729413084715274	1.00937142856902	0.803606636720944	0.966353832888925
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Megamonas;s__Megamonas funiformis	72298.2224291661	-0.0845240490788923	1.00882692127186	2.31878700750057e-06	4.22119740065119e-06
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp000436035	599296.833451737	-0.0530313180218693	0.991227400508316	0.720702652010746	0.961837004019408
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp022732315	311454.573279154	0.0310867330845859	1.0047590874106	0.442785842431275	0.652526504635563
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_A	216671.784034234	0.0503701267839461	1.00129720469031	0.425617551466315	0.63197757641968
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Sutterella;s__Sutterella faecalis	57433.0247560101	-0.0292787033518489	1.00379788000433	0.908570753158578	0.966353832888925
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__Succinivibrio;s__Succinivibrio sp902465145	16287.3652518008	-0.124176883955702	1.02192021108389	2.14143119210654e-24	1.19575135212976e-23
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster;s__Enterocloster sp000431375	24037.1025056762	-0.0519808764726427	1.0124266067281	6.56117422547176e-07	1.20939512369197e-06
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus sp000154245	46055.2324940669	-0.0722193205705762	1.00851561274403	1.09576240949464e-05	1.92906675683487e-05
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Coprobacillaceae;g__Catenibacterium;s__Catenibacterium faecis	101359.088895084	-0.11908094995859	1.01303039133541	1.12005961099391e-13	2.12450016536909e-13
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides massiliensis	10327.9980146745	-0.0546430641155274	1.01666701101058	2.35894778234761e-24	1.19575135212976e-23
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA6398;s__UBA6398 sp003150315	23409.3782592835	0.10049042452101	1.01787308878039	9.92044339114738e-18	4.62954024920211e-17
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp900551355	142348.73787561	-0.00605804350998348	1.00329684433346	0.940748179259949	0.966353832888925
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__UBA10281;s__UBA10281 sp900554485	42739.3969844355	0.02965165430694	1.00557772070688	0.254148511188087	0.403890066428635
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas fastidiosa	14713.1379303431	0.0297180665552732	1.01511127318107	6.65647759659684e-16	2.13880263759505e-15
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Pumilibacteraceae;g__UBA10677;s__UBA10677 sp900762945	11153.448422734	-0.0541465064248451	1.01661282643408	2.35894791858509e-24	1.19575135212976e-23
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Limivicinus;s__Limivicinus sp900547315	55282.6398398951	-0.0976409057104375	1.01078325840832	2.25330478997206e-06	4.11473048603593e-06
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660;g__CAG-628;s__CAG-628 sp000438415	20016.7674512008	-0.0171587166876343	1.00749766636013	0.919667998058089	0.966353832888925
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__CAG-238;s__CAG-238 sp000435615	38982.0741648459	-0.0688932333679596	1.0023485427824	0.382883259423603	0.57805966560758
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__YE71;s__YE71 sp000434695	17059.65268624	-0.0547769560992522	1.01659335842851	2.35894782440784e-24	1.19575135212976e-23
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Megasphaeraceae;g__Megasphaera;s__Megasphaera elsdenii	322032.952283419	-0.0348586885622776	0.986492555449381	0.830413072626753	0.966353832888925
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__CAG-312;g__Merdousia;s__Merdousia sp001917305	20814.4956644937	-0.0550297989976088	1.01658111845012	2.35894779201009e-24	1.19575135212976e-23
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola massiliensis	12602.423920118	-0.0543436599404575	1.01660838322671	2.35894788742401e-24	1.19575135212976e-23
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Megasphaeraceae;g__Caecibacter;s__Caecibacter massiliensis	24487.9152942782	0.0685586996770882	1.01542036140266	6.16234755121529e-17	2.7040748956079e-16
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__SFMI01;s__SFMI01 sp004556155	51262.2243885199	0.0309432892652795	1.01092064919071	2.99134599997135e-06	5.39543388951887e-06
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA5884;s__UBA5884 sp900551505	9396.49442700209	0.0296883138803834	1.0151604087595	5.57460684031821e-15	1.32707239761421e-14
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__CAG-238;s__CAG-238 sp900551415	5457.13302414935	0.0289435103345397	1.01521675689054	1.45753242965841e-14	3.07178877648439e-14
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A faecis	9620.69142356197	0.0297303702737066	1.01515812221234	5.1947732309533e-15	1.24167750398396e-14
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660;g__CAG-611;s__CAG-611 sp900552235	6245.93663323959	0.0291297260203855	1.01520285109684	1.1273162726012e-14	2.4192042638303e-14
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-452;s__CAG-452 sp000434035	7825.80435753581	0.029448098499348	1.01517968253692	7.6262902687636e-15	1.71810677319272e-14
