classification	rab.all	rab.win.Visit1	rab.win.Visit3	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-488;s__CAG-488 sp000434915	-0.974640866508951	-1.04381467219963	-0.89081082272731	0.25635168113563	4.24427621364254	0.0603993868993797	0.474864131403944	0.369749501930806	1	0.650604733007681	1
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides caccae	-0.0879610734122043	-0.310388101326961	0.192798524621001	0.852106488088857	5.03666275146242	0.169180771105122	0.414799731815515	0.35035549358388	1	0.532055274963431	1
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium pullorum	-0.963966905220333	-0.831284550226094	-1.11299252616461	-0.321543710901432	3.67963609043059	-0.0873846497314373	0.449728262822733	0.750497012945779	1	0.66982087896833	0.999665401506585
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Fimenecus;s__Fimenecus sp000432435	0.214977798982083	0.444798062415853	0.0259475320664269	-0.413865279231741	6.28570543481864	-0.0658422962264827	0.476222827003486	0.882237742553445	1	0.793110292816944	1
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus mutans	-1.06953462019078	-0.841587637760833	-1.2920960134363	-0.496511421106423	3.9971657404901	-0.124215870279511	0.454854041123608	0.42432176070822	1	0.543933130948846	0.999062663580963
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Sodaliphilus;s__Sodaliphilus pleomorphus	-0.893728831315686	-0.692171598185025	-1.12356093291371	-0.130733952566267	3.58712819349221	-0.0364452970494462	0.481657609402041	0.743773078349594	1	0.638264727615396	0.996558023035039
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Butyricimonas;s__Butyricimonas virosa	-0.614571411253458	-0.465050926083338	-0.7890645778	-0.143462965520996	3.38099475271807	-0.0424321763308454	0.469789546310513	0.812428515459482	1	0.688958600055471	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA4285;s__UBA4285 sp900545225	-1.07909223838359	-0.806050517946685	-1.31986558720335	-0.476373358508905	3.95575785280547	-0.120425308179836	0.455532927722832	0.438444731882624	1	0.546288839282019	0.996205378392818
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas coprocola	-0.421852008012204	-0.231266431918797	-0.635686568716883	-0.196551216676133	4.96060428169999	-0.0396224341863397	0.484725051503714	0.599994857920699	1	0.603382883813547	0.999611469721075
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira hominis	-0.630809718816163	-0.543824778084643	-0.759176941950345	0.0485545929719002	4.22925044164937	0.0114806615597265	0.493206522000452	0.708968717753715	1	0.788793752235355	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium lactatiformans	-0.505828175873511	-0.102861347408345	-0.954924993344621	-0.407991096913456	3.66426739010834	-0.111343156346839	0.461956523210781	0.380110493147334	1	0.463983589022768	0.996200215513544
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Parafannyhessea;s__Parafannyhessea sp902761955	-1.10358506503926	-0.743946918824102	-1.44681969759911	-0.648286683169385	3.98355801176447	-0.162740615614189	0.434782611247289	0.379992399936805	1	0.500976098576069	0.986702246938016
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium longum	0.121128567025782	1.1890136511138	-0.742788233307103	-1.83074743776002	5.75815133052491	-0.317940139581766	0.284646749299188	0.0985550744824449	1	0.157826506336323	0.990034208277206
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides stercoris	-0.518328557637743	-0.467287022565747	-0.556228554402816	-0.103990782415806	3.94100189364856	-0.0263868897356789	0.4867617113031	0.893664023644117	1	0.78508607666601	1
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides merdae	-0.378452510441299	0.23122764110548	-0.91569797044324	-0.984764054542806	5.64551177665571	-0.174433088354332	0.37813985562082	0.14745832897596	1	0.293438352161689	0.990301514259104
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium pseudocatenulatum	-0.369025745669154	-0.273436223125195	-0.46427411119072	-0.618588853778723	3.6076421561993	-0.171466244986563	0.404616432858123	0.816161357390035	1	0.691198583323519	1
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella;s__Barnesiella intestinihominis	0.0749976897625135	-0.0876403204614125	0.288897729147255	0.384139410956612	3.40755205102869	0.112731780822144	0.406929351534007	0.368235852222263	1	0.518125041242365	1
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus reuteri	-1.08490913797267	-0.72308824915735	-1.46462455569531	-0.623469046547896	3.94719477213087	-0.15795244028744	0.432744567851661	0.387041378474247	1	0.489617040802193	0.987251991865066
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp000435995	-0.933363171841457	-0.853275294371169	-1.02414247469019	-0.0944095206627331	3.51936196446461	-0.0268257489897307	0.485733696201295	0.80324244576073	1	0.727773251599841	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira eligens_A	0.574629983976283	0.647703607630442	0.490355172361367	-0.325181631886132	3.37641071178023	-0.0963098567219857	0.454854041123608	0.916550487254756	1	0.836810657314485	1
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_B;s__Enterococcus_B faecium	-0.736080012053961	-0.652881255361036	-0.84230030833683	-0.447281132109421	3.95558268569912	-0.113075915143047	0.461277175411288	0.828929930900542	1	0.738533744996904	0.996460586575191
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminiclostridium_E;s__Ruminiclostridium_E siraeum	-0.0914953055715308	0.059585015486121	-0.301952334274684	-0.368545087987449	5.25886974668631	-0.0700806648081891	0.448065175132519	0.891168743492369	1	0.750230118236792	1
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA11471;g__Caccoplasma;s__Caccoplasma intestinavium	-0.556173998508672	-0.608223994698733	-0.500242159239541	0.672651394584365	4.79570370771764	0.140261249564246	0.445349628736705	0.477050830183425	1	0.648318363913179	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp958438515	-0.940130350669369	-0.775162158002313	-1.08797106195083	-0.139342413646142	3.57914205777893	-0.0389317918642806	0.478260870402876	0.78371858645293	1	0.685022273797308	0.999506378324896
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__QAMH01;g__QAMH01;s__QAMH01 sp900544245	-1.07243063610256	-0.816734367827124	-1.32373981229431	-0.414393244252539	4.11484126552318	-0.100706981755188	0.454175154524406	0.434925305229308	1	0.559971813270626	0.996339642410536
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis	18.8912790825847	18.486136010222	19.5373300725623	0.30993189790893	2.52530551964916	0.122730455977457	0.420909711194347	0.753494794345499	1	0.604396180097457	1
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Tractidigestivibacter;s__Tractidigestivibacter sp000752675	-0.744218898243281	-0.482810477747211	-1.00882154360061	-0.723612928554683	3.63612805025984	-0.199006448219824	0.425951089868266	0.513414421552278	1	0.546586090101098	0.991018194442262
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA738;s__UBA738 sp934511165	-0.883270368975237	-0.740757274443654	-1.05781969452046	-0.0979453801917156	3.4729307491165	-0.0282025146100689	0.490156144302187	0.78906705608955	1	0.694835702634127	1
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella aerofaciens_Q	-0.68170692961997	-0.489738698035481	-0.875623559631896	-0.449892593429315	3.66363917140026	-0.122799373077279	0.421195655281889	0.598700022861276	1	0.608649491140519	0.995215558708887
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Thermophilibacter;s__Thermophilibacter mediterraneus	-0.894745402142732	-0.784334594702408	-1.03815283784914	-0.289698089371349	3.70030915365745	-0.0782902393668935	0.45010183492962	0.747440241349125	1	0.669837599825349	1
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Bulleidia;s__Bulleidia intestinalis	-0.898517318551065	-0.768235463584531	-1.0548280722362	-0.51759558280261	3.47605738833435	-0.148903060271577	0.451459608127798	0.790190486461464	1	0.692357247861395	0.999544828936516
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__CAG-170 sp900545925	-0.672586819627286	-0.544032464911147	-0.83717426818419	-0.256353153211911	3.15777151804225	-0.0811816661678058	0.473862865908168	0.811264267584689	1	0.661574477015272	1
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	0.902539161580272	1.26815623217659	0.56607361527019	-0.6401538049869	4.56273213387573	-0.140300544981397	0.389680927739683	0.714901525097193	1	0.631467285468161	1
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp900316045	-0.912127703762323	-0.773250500067213	-1.03300655135392	-0.492455170802954	3.77507004051951	-0.130449280547702	0.449728262822733	0.765203421358879	1	0.709467450107134	0.999506378324896
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-103;s__CAG-103 sp900757655	-0.708071542686929	-0.647586860457867	-0.77483245881437	-0.259514222098856	3.25159634800905	-0.0798113278291004	0.45010183492962	0.848184716329513	1	0.741246793866344	1
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660;g__CAG-433;s__CAG-433 sp000433675	-0.786248928334246	-0.799391991127356	-0.758784494870694	-0.119020185351401	3.60477877224791	-0.0330173341753177	0.490835030902018	0.66456709379045	1	0.738593136946249	1
d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanosphaera;s__Methanosphaera stadtmanae	-0.964711833273645	-0.782367750025081	-1.19323585789729	-0.291250130371834	3.58707894900436	-0.0811942347833393	0.45010183492962	0.750883588464185	1	0.65518828395533	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Baileyella;s__Baileyella intestinalis	-1.02409993561479	-0.701119761181126	-1.34631449499524	-0.564906133838466	4.06836586398539	-0.138853326550401	0.442255437033454	0.430793145529703	0.998814232573156	0.534367514962135	0.98830922089523
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-314;g__CAG-314;s__CAG-314 sp000437915	-0.308386754837997	-0.196485783156655	-0.431954502558977	-0.090338395161961	3.51161619148737	-0.0257255890837254	0.493206522000452	0.872492677586979	1	0.776260498003488	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Pelethomonas;s__Pelethomonas sp958423465	-0.958515422674179	-0.744576808105744	-1.18904931735403	-0.191228653412006	3.62831790796067	-0.0527044923468373	0.48133061850487	0.769039397812823	1	0.639413071829082	0.996442112584042
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium bifidum	-0.46038707063426	-0.156764611329807	-0.672492848524726	-0.687384284551941	3.30568055760937	-0.207940323504534	0.394021743398024	0.623639719199383	1	0.589191142743983	0.996312358667986
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia massiliensis	-0.841561527463998	-0.68463776217547	-1.01124170806912	-0.449055683500619	3.40869342428561	-0.131738360599188	0.44738628853353	0.751637117884635	1	0.64716908656707	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Scatomorpha;s__Scatomorpha intestinigallinarum	-0.829054463323383	-0.801025614608861	-0.842262840912065	0.205618717641858	3.64986569405576	0.0563359681910304	0.482336957201899	0.649777370062234	1	0.748184393559775	1
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister;s__Dialister succinatiphilus	-0.101896011123873	0.221694429793793	-0.36809038992932	-0.754329509419035	2.89652061121306	-0.260426080345799	0.400815221362151	0.653057739253313	1	0.564557453185063	0.999116301678147
d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus;s__Acidaminococcus intestini	-0.642393760038487	-0.320488494299097	-0.877823668055877	-0.375304564748244	3.43572720037427	-0.109235845240379	0.450780721528698	0.653464567789081	1	0.624153138387954	1
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus mucosae	-0.642128474834159	-0.237242928711447	-1.04083104446631	-0.817903039215478	4.68556975343977	-0.174557862171412	0.413441958620648	0.41227612850372	1	0.493563866459846	0.999743880902895
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio_A;s__Butyrivibrio_A sp000431815	-0.388377606746564	-0.213704918355941	-0.590461953294174	-0.753224636907083	4.9044279585908	-0.153580528303551	0.443312968940097	0.663790183931799	1	0.654361074477366	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Limiplasma;s__Limiplasma merdipullorum	-0.275492028061137	-0.332957289787609	-0.208098587801478	0.187142313756548	4.58275017709785	0.0408362460366671	0.484375000601517	0.518310916148733	1	0.677180715617836	1
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Ligilactobacillus;s__Ligilactobacillus ruminis	0.101630821733947	0.5038720063804	-0.35977630359386	-0.428304389523445	4.88161095548817	-0.0877383292992496	0.413441958620648	0.503613793753885	1	0.527210322608489	1
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__RF39;f__UBA660;g__UMGS872;s__UMGS872 sp900546275	-1.04142017087148	-0.646112735524957	-1.35677934849072	-0.685587074292817	4.39426314106126	-0.156018666221077	0.430414123567209	0.227958344652248	1	0.445528387607367	0.997072225051733
d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__Desulfovibrio piger_A	-1.07595690397239	-1.09271728720078	-1.06768996551784	0.0323231369006169	3.95179950420011	0.00817934636265398	0.496603261000208	0.615583026034966	1	0.740368867850423	0.997370197034996
d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae;g__Pyramidobacter;s__Pyramidobacter piscolens	-1.0383699305646	-1.01703778301646	-1.05405052611718	-0.104381508516267	3.9434922720244	-0.0264693072322627	0.489130435200844	0.596488134573777	1	0.723874384189012	0.999663315432576
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella pneumoniae	-0.602154830653134	-0.790133773339157	-0.39629928997681	0.617687124300067	5.16576173641955	0.119573289636117	0.436141306844522	0.253877445628516	1	0.52510158506794	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-273;s__CAG-273 sp003534295	-0.734479739883966	-0.550512713720501	-0.915432207912939	-0.342313257368101	4.89338476524171	-0.069954290085585	0.473183979308529	0.80053136059765	1	0.69777485373807	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__UBA644;g__UBA644;s__UBA644 sp900547165	-0.8822194089483	-0.83009809418235	-0.940749445940243	-0.31862690894066	3.67587607172602	-0.0866805362105278	0.471467392405281	0.692260059357317	1	0.7544069258206	1
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes dispar	-0.99868022847112	-0.932129710443816	-1.08537342087687	-0.0647157507023763	3.94441735393213	-0.0164069227202497	0.491513917501853	0.658780782916587	1	0.721147419961112	1
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__CAG-312;g__Merdousia;s__Merdousia sp900760665	-0.857894509084602	-0.918309832461258	-0.789314970132077	0.417699070409084	3.99141475263498	0.104649377801025	0.465353262208488	0.438341159476533	1	0.65386714304501	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter sp958426425	-1.03807285701876	-1.01790635967578	-1.05891293903027	-0.0311361059363211	3.82901594002107	-0.00813162087179762	0.497282608800165	0.578979284733587	1	0.72443048385206	1
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides clarus	-1.06672271612006	-1.05287970906383	-1.07742608485981	-0.0436376299017844	4.01167615692128	-0.0108776551732615	0.497282608800165	0.583808619108746	1	0.775709917185788	1
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Coprobacteraceae;g__Coprobacter;s__Coprobacter fastidiosus	-0.879722111921563	-0.965473171452471	-0.798961589322438	0.213633444608087	4.23284175023105	0.0504704539441915	0.47554347920371	0.384193801063936	1	0.658778500000269	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Aristaeellaceae;g__Pullichristensenella;s__Pullichristensenella excrementipullorum	-1.02578305063308	-0.990244893015687	-1.07209542391489	-0.0270077521998999	3.94697809342045	-0.00684264051146406	0.497961956600123	0.575761231309121	1	0.740245524349221	1
d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp958421275	-0.973355839613953	-0.784008563643724	-1.13627000624898	-0.315603784511053	4.27392338783078	-0.073844043486993	0.47214674020499	0.764528003832758	1	0.675568788422205	1
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes senegalensis	-0.968482899158907	-0.769746200217343	-1.12396256035928	-0.451394555574785	4.31858108394834	-0.104523811594638	0.456890700921334	0.774749937756238	1	0.684124701472707	0.999611469721075
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides zhangwenhongii	-1.11283681956972	-1.02567747830998	-1.23737032834291	-0.099150217662892	3.98017594217117	-0.0249110137600615	0.491513917501853	0.617497013062674	1	0.730275759641505	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Borkfalkia;s__Borkfalkia ceftriaxoniphila	-1.02264680222467	-0.961336814416807	-1.10346901579301	0.00177799428241165	3.99082226434292	0.000445520788609813	0.49966055670007	0.614364778469138	1	0.760467504838866	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter pullistercoris	-1.00732974560187	-0.898296558281341	-1.11522112554873	-0.255918904871519	4.08334181763211	-0.0626738872965389	0.476902174803273	0.650486196935587	1	0.743830979146691	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Scatomorpha;s__Scatomorpha sp900545405	-0.592047817600385	-0.473944654567727	-0.700192609771559	-0.0331628088906673	4.43851121496509	-0.00747160642038122	0.496266123700782	0.883870028264941	1	0.766777609154544	0.999961732069642
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Scatomorpha;s__Scatomorpha pullicola	-1.09933070582759	-1.09273237375704	-1.11052852516127	-0.142397840790487	4.149930149336	-0.0343133102645766	0.489809783000769	0.594814372496314	1	0.741538984081058	0.996265432642173
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes communis	-0.971669347439683	-0.993738034007261	-0.944513663231101	0.0445309816786601	4.30529050215193	0.0103433163584204	0.496266123700782	0.374239331757875	1	0.688758884340329	1
d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__Victivallis lenta	-0.770830604294854	-0.705789417700808	-0.860032649366982	0.0357061990917593	4.89314746341639	0.00729718434989272	0.497282608800165	0.857953088047637	1	0.769667594268836	1
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides johnsonii	-0.996687692002167	-0.90938287172839	-1.09747014890765	-0.121669314659695	4.00614372966493	-0.0303706813509337	0.489809783000769	0.637806787164293	1	0.739931859642156	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-791;s__CAG-791 sp900317555	-1.03138275638884	-1.0083169382212	-1.03766175300652	-0.00578594355990703	3.95381554021957	-0.00146338226987335	0.499320652200041	0.636206685797542	1	0.762551696114555	0.998275376531438
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Aphodousia;s__Aphodousia faecalis	-1.09195662185591	-0.974722304161963	-1.21858181800746	-0.0920566911635188	4.06134153468743	-0.0226665722095208	0.492192804101691	0.635194226240244	1	0.723294170407153	0.99513312633371
d__Bacteria;p__Bacillota_I;c__Bacilli_A;o__ML615J-28;f__CAG-313;g__CAG-313;s__CAG-313 sp003539625	-0.647695544660444	-0.841739719590818	-0.389335403889024	0.546899817092978	5.31454972812253	0.10290614352501	0.453125001818772	0.264112948678745	1	0.535292776961108	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Scatosoma;s__Scatosoma sp003150575	-1.05601680422225	-1.06084423114206	-1.05264751017977	0.137767331019358	4.06885472314818	0.0338589948261323	0.485054348401402	0.557103338149329	1	0.705460950222907	1
d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_B;s__Enterococcus_B hirae	-0.959626921765263	-0.929465742432646	-0.982531708885618	-0.0448925233896365	3.91437742305081	-0.0114686241355459	0.493550577301378	0.595551571155886	1	0.764193737719871	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Scatomorpha;s__Scatomorpha merdavium	-1.06668680201307	-1.09793702975996	-1.03527044229138	0.0104397782313246	3.77937707297094	0.00276230130779672	0.497961956600123	0.530972670284198	1	0.703759668199109	0.998514689219363
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes onderdonkii	-0.0730034010059892	-0.0730034010059892	-0.0722365604927209	0.192931110499714	4.41432756678985	0.0437056624323001	0.456890700921334	0.732659094366273	1	0.760596556232358	1
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900546535	0.0986048309432022	0.0970225497811903	0.101075471784739	-0.136816773980142	3.42798231570119	-0.0399117502308806	0.485403938103503	0.880296676459591	1	0.757770558557603	1
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila	1.43583536886692	1.43093913651697	1.45847218249853	-0.0649800073160645	3.56979666748513	-0.0182027194736114	0.493206522000452	0.852002761289724	1	0.868254069133578	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus ammoniilyticus	-0.61558836267124	-0.580950286739776	-0.662294167530176	0.0646391743849062	3.50011183442115	0.018467745444367	0.4952445654003	0.730979174177742	1	0.763143454516783	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor acetigignens	-0.5338251947919	-0.54858929811626	-0.523935525297791	-0.209158127312135	3.97784488380964	-0.052580765067898	0.475220639107479	0.745643496391367	1	0.754477216504278	0.999116301678147
d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__UBA1829;g__UBA1829;s__UBA1829 sp900548385	-0.874250986832827	-0.731698597066297	-1.02181890382926	-0.583113759622	3.82041822303659	-0.152630870648115	0.444670742137811	0.576406451661605	1	0.647374221040251	0.997957356670524
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium catenulatum	-0.88239760574886	-0.543104442409737	-1.21330116720692	-0.819446384236404	4.83535866160891	-0.169469617785032	0.441276309143716	0.335548506620466	1	0.492627362336099	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Jutongia;s__Jutongia sp003524945	-0.810872009689342	-0.536269523094921	-1.09714992166937	-0.412260153787786	3.99052892044605	-0.103309651929976	0.464673914408916	0.380721034904684	1	0.561191314666334	0.996605939500566
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes hadrus	-0.912576609108001	-0.906441222557746	-0.92674958430718	0.145595415304406	3.74133166326303	0.0389153992237684	0.47589952570715	0.662010758913508	1	0.709474593946406	1
d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum;s__Anaerobutyricum soehngenii	-1.12486437852298	-0.868313336254834	-1.36739463235878	-0.476343208394271	3.87818500668352	-0.122826324059672	0.451459608127798	0.421782015021028	1	0.561239675926848	1
d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium angulatum	-0.427243214857596	-0.424804933298333	-0.444368498306584	-0.025818549327612	4.63183893945903	-0.00557414661111412	0.492871690701533	0.784758046314422	1	0.773974768255752	1
d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia fergusonii	-0.990701396739956	-1.01073205038339	-0.973837304351461	0.132551126114434	3.88713666952595	0.0340999397200508	0.484725051503714	0.56688042766386	1	0.718862367259228	1
